scanner,image,cve_id,package,version,severity
trivy,debian-bullseye-slim,CVE-2017-16231,libpcre3,2:8.39-13,LOW
trivy,debian-bullseye-slim,CVE-2017-7245,libpcre3,2:8.39-13,LOW
trivy,debian-bullseye-slim,CVE-2017-7246,libpcre3,2:8.39-13,LOW
trivy,debian-bullseye-slim,CVE-2019-20838,libpcre3,2:8.39-13,LOW
trivy,debian-bullseye-slim,CVE-2026-27456,libsmartcols1,2.36.1-8+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2026-3184,libsmartcols1,2.36.1-8+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2022-0563,libsmartcols1,2.36.1-8+deb11u2,LOW
trivy,debian-bullseye-slim,CVE-2025-14104,libsmartcols1,2.36.1-8+deb11u2,LOW
trivy,debian-bullseye-slim,CVE-2026-28387,libssl1.1,1.1.1w-0+deb11u5,HIGH
trivy,debian-bullseye-slim,CVE-2026-28388,libssl1.1,1.1.1w-0+deb11u5,HIGH
trivy,debian-bullseye-slim,CVE-2026-28389,libssl1.1,1.1.1w-0+deb11u5,HIGH
trivy,debian-bullseye-slim,CVE-2026-28390,libssl1.1,1.1.1w-0+deb11u5,HIGH
trivy,debian-bullseye-slim,CVE-2025-27587,libssl1.1,1.1.1w-0+deb11u5,LOW
trivy,debian-bullseye-slim,CVE-2023-4039,libstdc++6,10.2.1-6,LOW
trivy,debian-bullseye-slim,CVE-2013-4392,libsystemd0,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2020-13529,libsystemd0,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2023-31437,libsystemd0,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2023-31438,libsystemd0,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2023-31439,libsystemd0,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2026-40228,libsystemd0,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2025-13151,libtasn1-6,4.16.0-2+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2025-69720,libtinfo6,6.2+20201114-2+deb11u2,HIGH
trivy,debian-bullseye-slim,CVE-2023-50495,libtinfo6,6.2+20201114-2+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2025-6141,libtinfo6,6.2+20201114-2+deb11u2,LOW
trivy,debian-bullseye-slim,CVE-2013-4392,libudev1,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2020-13529,libudev1,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2023-31437,libudev1,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2023-31438,libudev1,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2023-31439,libudev1,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2026-40228,libudev1,247.3-7+deb11u8,LOW
trivy,debian-bullseye-slim,CVE-2026-27456,libuuid1,2.36.1-8+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2026-3184,libuuid1,2.36.1-8+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2022-0563,libuuid1,2.36.1-8+deb11u2,LOW
trivy,debian-bullseye-slim,CVE-2025-14104,libuuid1,2.36.1-8+deb11u2,LOW
trivy,debian-bullseye-slim,CVE-2022-4899,libzstd1,1.4.8+dfsg-2.1,HIGH
trivy,debian-bullseye-slim,CVE-2007-5686,login,1:4.8.1-1+deb11u1,LOW
trivy,debian-bullseye-slim,CVE-2013-4235,login,1:4.8.1-1+deb11u1,LOW
trivy,debian-bullseye-slim,CVE-2024-56433,login,1:4.8.1-1+deb11u1,LOW
trivy,debian-bullseye-slim,TEMP-0628843-DBAD28,login,1:4.8.1-1+deb11u1,LOW
trivy,debian-bullseye-slim,CVE-2026-27456,mount,2.36.1-8+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2026-3184,mount,2.36.1-8+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2022-0563,mount,2.36.1-8+deb11u2,LOW
trivy,debian-bullseye-slim,CVE-2025-14104,mount,2.36.1-8+deb11u2,LOW
trivy,debian-bullseye-slim,CVE-2025-69720,ncurses-base,6.2+20201114-2+deb11u2,HIGH
trivy,debian-bullseye-slim,CVE-2023-50495,ncurses-base,6.2+20201114-2+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2025-6141,ncurses-base,6.2+20201114-2+deb11u2,LOW
trivy,debian-bullseye-slim,CVE-2025-69720,ncurses-bin,6.2+20201114-2+deb11u2,HIGH
trivy,debian-bullseye-slim,CVE-2023-50495,ncurses-bin,6.2+20201114-2+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2025-6141,ncurses-bin,6.2+20201114-2+deb11u2,LOW
trivy,debian-bullseye-slim,CVE-2007-5686,passwd,1:4.8.1-1+deb11u1,LOW
trivy,debian-bullseye-slim,CVE-2013-4235,passwd,1:4.8.1-1+deb11u1,LOW
trivy,debian-bullseye-slim,CVE-2024-56433,passwd,1:4.8.1-1+deb11u1,LOW
trivy,debian-bullseye-slim,TEMP-0628843-DBAD28,passwd,1:4.8.1-1+deb11u1,LOW
trivy,debian-bullseye-slim,CVE-2011-4116,perl-base,5.32.1-4+deb11u5,LOW
trivy,debian-bullseye-slim,CVE-2023-31486,perl-base,5.32.1-4+deb11u5,LOW
trivy,debian-bullseye-slim,CVE-2026-5958,sed,4.7-1,MEDIUM
trivy,debian-bullseye-slim,TEMP-0517018-A83CE6,sysvinit-utils,2.96-7+deb11u1,LOW
trivy,debian-bullseye-slim,CVE-2026-5704,tar,1.34+dfsg-1+deb11u1,MEDIUM
trivy,debian-bullseye-slim,CVE-2005-2541,tar,1.34+dfsg-1+deb11u1,LOW
trivy,debian-bullseye-slim,TEMP-0290435-0B57B5,tar,1.34+dfsg-1+deb11u1,LOW
trivy,debian-bullseye-slim,DLA-4569-1,tzdata,2025b-0+deb11u2,UNKNOWN
trivy,debian-bullseye-slim,CVE-2026-27456,util-linux,2.36.1-8+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2026-3184,util-linux,2.36.1-8+deb11u2,MEDIUM
trivy,debian-bullseye-slim,CVE-2022-0563,util-linux,2.36.1-8+deb11u2,LOW
trivy,debian-bullseye-slim,CVE-2025-14104,util-linux,2.36.1-8+deb11u2,LOW
trivy,debian-bullseye-slim,CVE-2023-45853,zlib1g,1:1.2.11.dfsg-2+deb11u2,CRITICAL
trivy,debian-bullseye-slim,CVE-2026-27171,zlib1g,1:1.2.11.dfsg-2+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2019-8457,libdb5.3,5.3.28+dfsg1-0.8,CRITICAL
grype,debian-bullseye-slim,CVE-2024-56433,login,1:4.8.1-1+deb11u1,LOW
grype,debian-bullseye-slim,CVE-2024-56433,passwd,1:4.8.1-1+deb11u1,LOW
grype,debian-bullseye-slim,CVE-2023-4806,libc-bin,2.31-13+deb11u13,MEDIUM
grype,debian-bullseye-slim,CVE-2023-4806,libc6,2.31-13+deb11u13,MEDIUM
grype,debian-bullseye-slim,CVE-2021-33560,libgcrypt20,1.8.7-6,HIGH
grype,debian-bullseye-slim,CVE-2025-6297,dpkg,1.20.13,HIGH
grype,debian-bullseye-slim,CVE-2011-3389,libgnutls30,3.7.1-5+deb11u9,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2022-4899,libzstd1,1.4.8+dfsg-2.1,HIGH
grype,debian-bullseye-slim,CVE-2005-2541,tar,1.34+dfsg-1+deb11u1,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2023-4813,libc-bin,2.31-13+deb11u13,MEDIUM
grype,debian-bullseye-slim,CVE-2023-4813,libc6,2.31-13+deb11u13,MEDIUM
grype,debian-bullseye-slim,CVE-2026-42010,libgnutls30,3.7.1-5+deb11u9,HIGH
grype,debian-bullseye-slim,CVE-2011-3374,apt,2.2.4,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2011-3374,libapt-pkg6.0,2.2.4,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2018-5709,libgssapi-krb5-2,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2018-5709,libk5crypto3,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2018-5709,libkrb5-3,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2018-5709,libkrb5support0,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2018-20796,libc-bin,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2018-20796,libc6,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-3833,libgnutls30,3.7.1-5+deb11u9,HIGH
grype,debian-bullseye-slim,CVE-2025-13151,libtasn1-6,4.16.0-2+deb11u2,HIGH
grype,debian-bullseye-slim,CVE-2026-33846,libgnutls30,3.7.1-5+deb11u9,HIGH
grype,debian-bullseye-slim,CVE-2026-40355,libgssapi-krb5-2,1.18.3-6+deb11u7,MEDIUM
grype,debian-bullseye-slim,CVE-2026-40355,libk5crypto3,1.18.3-6+deb11u7,MEDIUM
grype,debian-bullseye-slim,CVE-2026-40355,libkrb5-3,1.18.3-6+deb11u7,MEDIUM
grype,debian-bullseye-slim,CVE-2026-40355,libkrb5support0,1.18.3-6+deb11u7,MEDIUM
grype,debian-bullseye-slim,CVE-2026-40356,libgssapi-krb5-2,1.18.3-6+deb11u7,MEDIUM
grype,debian-bullseye-slim,CVE-2026-40356,libk5crypto3,1.18.3-6+deb11u7,MEDIUM
grype,debian-bullseye-slim,CVE-2026-40356,libkrb5-3,1.18.3-6+deb11u7,MEDIUM
grype,debian-bullseye-slim,CVE-2026-40356,libkrb5support0,1.18.3-6+deb11u7,MEDIUM
grype,debian-bullseye-slim,CVE-2025-15281,libc-bin,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2025-15281,libc6,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2026-4437,libc-bin,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2026-4437,libc6,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2026-4046,libc-bin,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2026-4046,libc6,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2026-5450,libc-bin,2.31-13+deb11u13,CRITICAL
grype,debian-bullseye-slim,CVE-2026-5450,libc6,2.31-13+deb11u13,CRITICAL
grype,debian-bullseye-slim,CVE-2026-3184,bsdutils,1:2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-3184,libblkid1,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-3184,libmount1,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-3184,libsmartcols1,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-3184,libuuid1,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-3184,mount,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-3184,util-linux,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2019-1010025,libc-bin,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2019-1010025,libc6,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-33845,libgnutls30,3.7.1-5+deb11u9,CRITICAL
grype,debian-bullseye-slim,CVE-2019-9192,libc-bin,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2019-9192,libc6,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-28387,libssl1.1,1.1.1w-0+deb11u5,HIGH
grype,debian-bullseye-slim,CVE-2025-6141,libtinfo6,6.2+20201114-2+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2025-6141,ncurses-base,6.2+20201114-2+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2025-6141,ncurses-bin,6.2+20201114-2+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-5928,libc-bin,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2026-5928,libc6,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2024-2236,libgcrypt20,1.8.7-6,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-5435,libc-bin,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2026-5435,libc6,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2023-31486,perl-base,5.32.1-4+deb11u5,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-28389,libssl1.1,1.1.1w-0+deb11u5,HIGH
grype,debian-bullseye-slim,CVE-2026-28390,libssl1.1,1.1.1w-0+deb11u5,HIGH
grype,debian-bullseye-slim,CVE-2022-3715,bash,5.1-2+deb11u1,HIGH
grype,debian-bullseye-slim,CVE-2019-1010024,libc-bin,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2019-1010024,libc6,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-34743,liblzma5,5.2.5-2.1~deb11u1,MEDIUM
grype,debian-bullseye-slim,CVE-2023-50495,libtinfo6,6.2+20201114-2+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2023-50495,ncurses-base,6.2+20201114-2+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2023-50495,ncurses-bin,6.2+20201114-2+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2017-7246,libpcre3,2:8.39-13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-6238,libc-bin,2.31-13+deb11u13,MEDIUM
grype,debian-bullseye-slim,CVE-2026-6238,libc6,2.31-13+deb11u13,MEDIUM
grype,debian-bullseye-slim,CVE-2018-6829,libgcrypt20,1.8.7-6,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-30258,gpgv,2.2.27-2+deb11u3,MEDIUM
grype,debian-bullseye-slim,CVE-2016-2781,coreutils,8.32-4+b1,LOW
grype,debian-bullseye-slim,CVE-2026-4438,libc-bin,2.31-13+deb11u13,MEDIUM
grype,debian-bullseye-slim,CVE-2026-4438,libc6,2.31-13+deb11u13,MEDIUM
grype,debian-bullseye-slim,CVE-2024-10041,libpam-modules,1.4.0-9+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2024-10041,libpam-modules-bin,1.4.0-9+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2024-10041,libpam-runtime,1.4.0-9+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2024-10041,libpam0g,1.4.0-9+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2010-4756,libc-bin,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2010-4756,libc6,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-28388,libssl1.1,1.1.1w-0+deb11u5,HIGH
grype,debian-bullseye-slim,CVE-2026-5704,tar,1.34+dfsg-1+deb11u1,MEDIUM
grype,debian-bullseye-slim,CVE-2007-5686,login,1:4.8.1-1+deb11u1,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2007-5686,passwd,1:4.8.1-1+deb11u1,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-0915,libc-bin,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2026-0915,libc6,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2026-42011,libgnutls30,3.7.1-5+deb11u9,HIGH
grype,debian-bullseye-slim,CVE-2019-1010023,libc-bin,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2019-1010023,libc6,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2019-20838,libpcre3,2:8.39-13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2017-7245,libpcre3,2:8.39-13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2024-26458,libgssapi-krb5-2,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2024-26458,libk5crypto3,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2024-26458,libkrb5-3,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2024-26458,libkrb5support0,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-3832,libgnutls30,3.7.1-5+deb11u9,LOW
grype,debian-bullseye-slim,CVE-2025-27587,libssl1.1,1.1.1w-0+deb11u5,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2011-4116,perl-base,5.32.1-4+deb11u5,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2023-4039,gcc-10-base,10.2.1-6,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2023-4039,gcc-9-base,9.3.0-22,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2023-4039,libgcc-s1,10.2.1-6,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2023-4039,libstdc++6,10.2.1-6,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-41989,libgcrypt20,1.8.7-6,MEDIUM
grype,debian-bullseye-slim,CVE-2023-31437,libsystemd0,247.3-7+deb11u8,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2023-31437,libudev1,247.3-7+deb11u8,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-69720,libtinfo6,6.2+20201114-2+deb11u2,HIGH
grype,debian-bullseye-slim,CVE-2025-69720,ncurses-base,6.2+20201114-2+deb11u2,HIGH
grype,debian-bullseye-slim,CVE-2025-69720,ncurses-bin,6.2+20201114-2+deb11u2,HIGH
grype,debian-bullseye-slim,CVE-2026-27456,bsdutils,1:2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-27456,libblkid1,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-27456,libmount1,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-27456,libsmartcols1,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-27456,libuuid1,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-27456,mount,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-27456,util-linux,2.36.1-8+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2026-0861,libc-bin,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2026-0861,libc6,2.31-13+deb11u13,HIGH
grype,debian-bullseye-slim,CVE-2023-31438,libsystemd0,247.3-7+deb11u8,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2023-31438,libudev1,247.3-7+deb11u8,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-5278,coreutils,8.32-4+b1,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2019-1010022,libc-bin,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2019-1010022,libc6,2.31-13+deb11u13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2023-31439,libsystemd0,247.3-7+deb11u8,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2023-31439,libudev1,247.3-7+deb11u8,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2017-11164,libpcre3,2:8.39-13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-8058,libc-bin,2.31-13+deb11u13,MEDIUM
grype,debian-bullseye-slim,CVE-2025-8058,libc6,2.31-13+deb11u13,MEDIUM
grype,debian-bullseye-slim,CVE-2026-40228,libsystemd0,247.3-7+deb11u8,LOW
grype,debian-bullseye-slim,CVE-2026-40228,libudev1,247.3-7+deb11u8,LOW
grype,debian-bullseye-slim,CVE-2026-27171,zlib1g,1:1.2.11.dfsg-2+deb11u2,MEDIUM
grype,debian-bullseye-slim,CVE-2017-16231,libpcre3,2:8.39-13,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2020-13529,libsystemd0,247.3-7+deb11u8,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2020-13529,libudev1,247.3-7+deb11u8,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2024-26461,libgssapi-krb5-2,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2024-26461,libk5crypto3,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2024-26461,libkrb5-3,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2024-26461,libkrb5support0,1.18.3-6+deb11u7,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2013-4235,login,1:4.8.1-1+deb11u1,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2013-4235,passwd,1:4.8.1-1+deb11u1,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2017-18018,coreutils,8.32-4+b1,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-68972,gpgv,2.2.27-2+deb11u3,MEDIUM
grype,debian-bullseye-slim,CVE-2022-41409,libpcre2-8-0,10.36-2+deb11u1,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2013-4392,libsystemd0,247.3-7+deb11u8,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2013-4392,libudev1,247.3-7+deb11u8,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-5958,sed,4.7-1,LOW
grype,debian-bullseye-slim,CVE-2022-0563,bsdutils,1:2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2022-0563,libblkid1,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2022-0563,libmount1,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2022-0563,libsmartcols1,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2022-0563,libuuid1,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2022-0563,mount,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2022-0563,util-linux,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2022-3219,gpgv,2.2.27-2+deb11u3,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-14104,bsdutils,1:2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-14104,libblkid1,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-14104,libmount1,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-14104,libsmartcols1,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-14104,libuuid1,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-14104,mount,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2025-14104,util-linux,2.36.1-8+deb11u2,NEGLIGIBLE
grype,debian-bullseye-slim,CVE-2026-42009,libgnutls30,3.7.1-5+deb11u9,UNKNOWN
grype,debian-bullseye-slim,CVE-2026-42012,libgnutls30,3.7.1-5+deb11u9,UNKNOWN
grype,debian-bullseye-slim,CVE-2026-42013,libgnutls30,3.7.1-5+deb11u9,UNKNOWN
grype,debian-bullseye-slim,CVE-2026-42014,libgnutls30,3.7.1-5+deb11u9,UNKNOWN
grype,debian-bullseye-slim,CVE-2026-42015,libgnutls30,3.7.1-5+deb11u9,UNKNOWN
grype,debian-bullseye-slim,CVE-2026-5260,libgnutls30,3.7.1-5+deb11u9,UNKNOWN
grype,debian-bullseye-slim,CVE-2026-5419,libgnutls30,3.7.1-5+deb11u9,UNKNOWN
scout,debian-bullseye-slim,CVE-2025-62813,lz4,1.9.3-2?os_distro=bullseye&os_name=debian&os_version=11,UNSPECIFIED
scout,debian-bullseye-slim,CVE-2026-42009,gnutls28,3.7.1-5%2Bdeb11u9?os_distro=bullseye&os_name=debian&os_version=11,UNSPECIFIED
scout,debian-bullseye-slim,CVE-2026-42012,gnutls28,3.7.1-5%2Bdeb11u9?os_distro=bullseye&os_name=debian&os_version=11,UNSPECIFIED
scout,debian-bullseye-slim,CVE-2026-42013,gnutls28,3.7.1-5%2Bdeb11u9?os_distro=bullseye&os_name=debian&os_version=11,UNSPECIFIED
scout,debian-bullseye-slim,CVE-2026-42014,gnutls28,3.7.1-5%2Bdeb11u9?os_distro=bullseye&os_name=debian&os_version=11,UNSPECIFIED
scout,debian-bullseye-slim,CVE-2026-42015,gnutls28,3.7.1-5%2Bdeb11u9?os_distro=bullseye&os_name=debian&os_version=11,UNSPECIFIED
scout,debian-bullseye-slim,CVE-2026-5260,gnutls28,3.7.1-5%2Bdeb11u9?os_distro=bullseye&os_name=debian&os_version=11,UNSPECIFIED
scout,debian-bullseye-slim,CVE-2026-5358,glibc,2.31-13%2Bdeb11u13?os_distro=bullseye&os_name=debian&os_version=11,UNSPECIFIED
scout,debian-bullseye-slim,CVE-2026-5419,gnutls28,3.7.1-5%2Bdeb11u9?os_distro=bullseye&os_name=debian&os_version=11,UNSPECIFIED
scout,debian-bullseye-slim,CVE-2005-2541,tar,1.34%2Bdfsg-1%2Bdeb11u1?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2007-5686,shadow,1%3A4.8.1-1%2Bdeb11u1?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2010-0928,openssl,1.1.1w-0%2Bdeb11u5?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2010-4756,glibc,2.31-13%2Bdeb11u13?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2011-3374,apt,2.2.4?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2011-3389,gnutls28,3.7.1-5%2Bdeb11u9?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2011-4116,perl,5.32.1-4%2Bdeb11u5?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2013-4235,shadow,1%3A4.8.1-1%2Bdeb11u1?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2013-4392,systemd,247.3-7%2Bdeb11u8?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2017-11164,pcre3,2%3A8.39-13?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2017-16231,pcre3,2%3A8.39-13?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2017-18018,coreutils,8.32-4%2Bb1?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2017-7245,pcre3,2%3A8.39-13?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2017-7246,pcre3,2%3A8.39-13?os_distro=bullseye&os_name=debian&os_version=11,LOW
scout,debian-bullseye-slim,CVE-2018-20796,glibc,2.31-13%2Bdeb11u13?os_distro=bullseye&os_name=debian&os_version=11,LOW
